	__file__     = main.py
	out_dir      = ./models/seresnet101_fold0_pseudo_512_512

	<additional comments>
	  ... xxx baseline  ... 

** dataset setting **
batch_size = 32
train_dataset : 
<process.data.WhaleDataset object at 0x7ffa3d1fcc18>
valid_dataset : 
<process.data.WhaleDataset object at 0x7ffaf5c34588>

** net setting **
<class 'torch.nn.parallel.data_parallel.DataParallel'>


change hard_ratio: 0.01
0.0003000 47300.0   23.0 | 0.508  0.807  0.004  (0.866)   | 0.685  0.124  1.000  (0.743)  | 12 hr 07 min
0.0003000 47400.0   23.0 | 0.508  0.807  0.004  (0.866)   | 0.752  0.030  1.000  (0.708)  | 12 hr 09 min
0.0003000 47500.0   23.0 | 0.508  0.807  0.004  (0.866)   | 0.852  0.205  1.000  (0.566)  | 12 hr 10 min
0.0003000 47600.0   23.0 | 0.508  0.807  0.004  (0.866)   | 0.587  0.031  0.938  (1.000)  | 12 hr 12 min
change hard_ratio: 0.007
0.0003000 47700.0   24.0 | 0.449  0.799  0.004  (0.866)   | 0.632  0.017  1.000  (0.875)  | 12 hr 14 min
0.0003000 47800.0   24.0 | 0.449  0.799  0.004  (0.866)   | 0.537  0.026  1.000  (0.951)  | 12 hr 16 min
0.0003000 47900.0   24.0 | 0.449  0.799  0.004  (0.866)   | 0.569  0.121  1.000  (0.938)  | 12 hr 17 min
0.0003000 48000.0   24.0 | 0.449  0.799  0.004  (0.866)   | 0.518  0.004  1.000  (1.000)  | 12 hr 19 min
0.0003000 48100.0   24.0 | 0.449  0.799  0.004  (0.866)   | 0.602  0.007  1.000  (0.938)  | 12 hr 20 min
0.0003000 48200.0   24.0 | 0.449  0.799  0.004  (0.866)   | 0.609  0.103  0.938  (0.972)  | 12 hr 22 min
0.0003000 48300.0   24.0 | 0.449  0.799  0.004  (0.866)   | 0.714  0.122  1.000  (0.792)  | 12 hr 23 min
0.0003000 48400.0   24.0 | 0.449  0.799  0.004  (0.866)   | 0.608  0.004  1.000  (0.958)  | 12 hr 25 min
0.0003000 48500.0   24.0 | 0.449  0.799  0.004  (0.866)   | 0.637  0.021  1.000  (0.875)  | 12 hr 26 min
0.0003000 48600.0   24.0 | 0.449  0.799  0.004  (0.866)   | 0.621  0.006  1.000  (0.917)  | 12 hr 28 min
0.0003000 48700.0   24.0 | 0.449  0.799  0.004  (0.866)   | 0.738  0.060  1.000  (0.854)  | 12 hr 29 min
0.0003000 48800.0   24.0 | 0.449  0.799  0.004  (0.866)   | 0.643  0.129  1.000  (0.792)  | 12 hr 31 min
0.0003000 48900.0   24.0 | 0.449  0.799  0.004  (0.866)   | 0.648  0.108  1.000  (0.854)  | 12 hr 32 min
0.0003000 49000.0   24.0 | 0.449  0.799  0.004  (0.866)   | 0.712  0.092  1.000  (0.729)  | 12 hr 34 min
0.0003000 49100.0   24.0 | 0.449  0.799  0.004  (0.866)   | 0.782  0.164  1.000  (0.760)  | 12 hr 35 min
0.0003000 49200.0   24.0 | 0.449  0.799  0.004  (0.866)   | 0.674  0.006  1.000  (0.771)  | 12 hr 37 min
0.0003000 49300.0   24.0 | 0.449  0.799  0.004  (0.866)   | 0.748  0.216  1.000  (0.722)  | 12 hr 38 min
0.0003000 49400.0   24.0 | 0.449  0.799  0.004  (0.866)   | 0.748  0.075  1.000  (0.704)  | 12 hr 39 min
0.0003000 49500.0   24.0 | 0.449  0.799  0.004  (0.866)   | 0.705  0.137  1.000  (0.729)  | 12 hr 41 min
0.0003000 49600.0   24.0 | 0.449  0.799  0.004  (0.866)   | 0.772  0.044  1.000  (0.684)  | 12 hr 42 min
save max valid!!!!!! : 0.8811944444444442
change hard_ratio: 0.007
0.0003000 49700.0   25.0 | 0.432  0.823  0.007  (0.881)   | 0.551  0.006  1.000  (1.000)  | 12 hr 45 min
0.0003000 49800.0   25.0 | 0.432  0.823  0.007  (0.881)   | 0.513  0.001  1.000  (1.000)  | 12 hr 46 min
0.0003000 49900.0   25.0 | 0.432  0.823  0.007  (0.881)   | 0.526  0.002  0.875  (1.000)  | 12 hr 48 min
0.0003000 50000.0   25.0 | 0.432  0.823  0.007  (0.881)   | 0.584  0.011  1.000  (0.951)  | 12 hr 49 min
0.0003000 50100.0   25.0 | 0.432  0.823  0.007  (0.881)   | 0.691  0.056  1.000  (0.875)  | 12 hr 51 min
0.0003000 50200.0   25.0 | 0.432  0.823  0.007  (0.881)   | 0.747  0.095  1.000  (0.823)  | 12 hr 52 min
0.0003000 50300.0   25.0 | 0.432  0.823  0.007  (0.881)   | 0.653  0.006  1.000  (0.875)  | 12 hr 54 min
0.0003000 50400.0   25.0 | 0.432  0.823  0.007  (0.881)   | 0.641  0.033  1.000  (0.792)  | 12 hr 55 min
0.0003000 50500.0   25.0 | 0.432  0.823  0.007  (0.881)   | 0.710  0.119  1.000  (0.840)  | 12 hr 57 min
0.0003000 50600.0   25.0 | 0.432  0.823  0.007  (0.881)   | 0.735  0.072  1.000  (0.660)  | 12 hr 58 min
0.0003000 50700.0   25.0 | 0.432  0.823  0.007  (0.881)   | 0.591  0.081  1.000  (0.896)  | 13 hr 00 min
0.0003000 50800.0   25.0 | 0.432  0.823  0.007  (0.881)   | 0.624  0.002  1.000  (0.875)  | 13 hr 01 min
0.0003000 50900.0   25.0 | 0.432  0.823  0.007  (0.881)   | 0.650  0.002  1.000  (0.812)  | 13 hr 03 min
0.0003000 51000.0   25.0 | 0.432  0.823  0.007  (0.881)   | 0.649  0.144  1.000  (0.792)  | 13 hr 04 min
0.0003000 51100.0   25.0 | 0.432  0.823  0.007  (0.881)   | 0.661  0.028  0.938  (0.792)  | 13 hr 06 min
0.0003000 51200.0   25.0 | 0.432  0.823  0.007  (0.881)   | 0.674  0.030  1.000  (0.729)  | 13 hr 07 min
0.0003000 51300.0   25.0 | 0.432  0.823  0.007  (0.881)   | 0.797  0.076  1.000  (0.639)  | 13 hr 09 min
0.0003000 51400.0   25.0 | 0.432  0.823  0.007  (0.881)   | 0.751  0.285  1.000  (0.771)  | 13 hr 10 min
0.0003000 51500.0   25.0 | 0.432  0.823  0.007  (0.881)   | 0.623  0.058  1.000  (0.854)  | 13 hr 12 min
0.0003000 51600.0   25.0 | 0.432  0.823  0.007  (0.881)   | 0.763  0.130  1.000  (0.628)  | 13 hr 13 min
save max valid!!!!!! : 0.8852916666666666
change hard_ratio: 0.007
0.0003000 51700.0   26.0 | 0.437  0.827  0.007  (0.885)   | 0.531  0.000  1.000  (1.000)  | 13 hr 16 min
0.0003000 51800.0   26.0 | 0.437  0.827  0.007  (0.885)   | 0.589  0.050  0.938  (0.920)  | 13 hr 17 min
0.0003000 51900.0   26.0 | 0.437  0.827  0.007  (0.885)   | 0.599  0.028  1.000  (0.896)  | 13 hr 19 min
0.0003000 52000.0   26.0 | 0.437  0.827  0.007  (0.885)   | 0.541  0.000  1.000  (0.958)  | 13 hr 20 min
0.0003000 52100.0   26.0 | 0.437  0.827  0.007  (0.885)   | 0.644  0.103  1.000  (0.854)  | 13 hr 22 min
0.0003000 52200.0   26.0 | 0.437  0.827  0.007  (0.885)   | 0.557  0.052  1.000  (1.000)  | 13 hr 23 min
0.0003000 52300.0   26.0 | 0.437  0.827  0.007  (0.885)   | 0.592  0.170  1.000  (0.938)  | 13 hr 25 min
0.0003000 52400.0   26.0 | 0.437  0.827  0.007  (0.885)   | 0.602  0.036  1.000  (0.917)  | 13 hr 26 min
0.0003000 52500.0   26.0 | 0.437  0.827  0.007  (0.885)   | 0.668  0.007  1.000  (0.812)  | 13 hr 28 min
0.0003000 52600.0   26.0 | 0.437  0.827  0.007  (0.885)   | 0.652  0.063  1.000  (0.792)  | 13 hr 29 min
0.0003000 52700.0   26.0 | 0.437  0.827  0.007  (0.885)   | 0.815  0.206  1.000  (0.764)  | 13 hr 31 min
0.0003000 52800.0   26.0 | 0.437  0.827  0.007  (0.885)   | 0.674  0.108  0.938  (0.889)  | 13 hr 32 min
0.0003000 52900.0   26.0 | 0.437  0.827  0.007  (0.885)   | 0.729  0.078  0.875  (0.778)  | 13 hr 33 min
0.0003000 53000.0   26.0 | 0.437  0.827  0.007  (0.885)   | 0.687  0.019  1.000  (0.823)  | 13 hr 35 min
0.0003000 53100.0   26.0 | 0.437  0.827  0.007  (0.885)   | 0.717  0.066  1.000  (0.674)  | 13 hr 36 min
0.0003000 53200.0   26.0 | 0.437  0.827  0.007  (0.885)   | 0.744  0.269  1.000  (0.651)  | 13 hr 38 min
0.0003000 53300.0   26.0 | 0.437  0.827  0.007  (0.885)   | 0.777  0.013  1.000  (0.590)  | 13 hr 39 min
0.0003000 53400.0   26.0 | 0.437  0.827  0.007  (0.885)   | 0.817  0.297  1.000  (0.594)  | 13 hr 41 min
0.0003000 53500.0   26.0 | 0.437  0.827  0.007  (0.885)   | 0.641  0.051  1.000  (0.854)  | 13 hr 42 min
0.0003000 53600.0   26.0 | 0.437  0.827  0.007  (0.885)   | 0.481  0.000  1.000  (1.000)  | 13 hr 44 min
change hard_ratio: 0.007
0.0003000 53700.0   27.0 | 0.447  0.798  0.004  (0.863)   | 0.549  0.179  1.000  (0.938)  | 13 hr 46 min
0.0003000 53800.0   27.0 | 0.447  0.798  0.004  (0.863)   | 0.533  0.020  1.000  (0.979)  | 13 hr 48 min
0.0003000 53900.0   27.0 | 0.447  0.798  0.004  (0.863)   | 0.541  0.001  1.000  (0.979)  | 13 hr 49 min
0.0003000 54000.0   27.0 | 0.447  0.798  0.004  (0.863)   | 0.592  0.013  1.000  (0.917)  | 13 hr 51 min
0.0003000 54100.0   27.0 | 0.447  0.798  0.004  (0.863)   | 0.650  0.007  1.000  (0.833)  | 13 hr 52 min
0.0003000 54200.0   27.0 | 0.447  0.798  0.004  (0.863)   | 0.561  0.011  1.000  (0.979)  | 13 hr 54 min
0.0003000 54300.0   27.0 | 0.447  0.798  0.004  (0.863)   | 0.616  0.060  1.000  (0.833)  | 13 hr 55 min
0.0003000 54400.0   27.0 | 0.447  0.798  0.004  (0.863)   | 0.659  0.032  1.000  (0.833)  | 13 hr 57 min
0.0003000 54500.0   27.0 | 0.447  0.798  0.004  (0.863)   | 0.631  0.293  1.000  (0.792)  | 13 hr 58 min
0.0003000 54600.0   27.0 | 0.447  0.798  0.004  (0.863)   | 0.658  0.091  1.000  (0.701)  | 14 hr 00 min
0.0003000 54700.0   27.0 | 0.447  0.798  0.004  (0.863)   | 0.667  0.074  0.938  (0.812)  | 14 hr 01 min
0.0003000 54800.0   27.0 | 0.447  0.798  0.004  (0.863)   | 0.754  0.047  1.000  (0.729)  | 14 hr 03 min
0.0003000 54900.0   27.0 | 0.447  0.798  0.004  (0.863)   | 0.769  0.031  1.000  (0.698)  | 14 hr 04 min
0.0003000 55000.0   27.0 | 0.447  0.798  0.004  (0.863)   | 0.687  0.167  0.938  (0.708)  | 14 hr 05 min
0.0003000 55100.0   27.0 | 0.447  0.798  0.004  (0.863)   | 0.758  0.161  1.000  (0.660)  | 14 hr 07 min
0.0003000 55200.0   27.0 | 0.447  0.798  0.004  (0.863)   | 0.784  0.225  0.875  (0.660)  | 14 hr 08 min
0.0003000 55300.0   27.0 | 0.447  0.798  0.004  (0.863)   | 0.713  0.200  1.000  (0.701)  | 14 hr 10 min
0.0003000 55400.0   27.0 | 0.447  0.798  0.004  (0.863)   | 0.815  0.132  0.938  (0.688)  | 14 hr 11 min
0.0003000 55500.0   27.0 | 0.447  0.798  0.004  (0.863)   | 0.694  0.124  1.000  (0.812)  | 14 hr 13 min
0.0003000 55600.0   27.0 | 0.447  0.798  0.004  (0.863)   | 0.549  0.027  1.000  (0.979)  | 14 hr 14 min
change hard_ratio: 0.007
0.0003000 55700.0   28.0 | 0.419  0.814  0.006  (0.877)   | 0.568  0.021  0.938  (0.958)  | 14 hr 17 min
0.0003000 55800.0   28.0 | 0.419  0.814  0.006  (0.877)   | 0.513  0.001  1.000  (1.000)  | 14 hr 18 min
0.0003000 55900.0   28.0 | 0.419  0.814  0.006  (0.877)   | 0.575  0.003  1.000  (0.917)  | 14 hr 20 min
0.0003000 56000.0   28.0 | 0.419  0.814  0.006  (0.877)   | 0.583  0.054  1.000  (0.806)  | 14 hr 21 min
0.0003000 56100.0   28.0 | 0.419  0.814  0.006  (0.877)   | 0.650  0.112  1.000  (0.757)  | 14 hr 23 min
0.0003000 56200.0   28.0 | 0.419  0.814  0.006  (0.877)   | 0.619  0.003  1.000  (0.889)  | 14 hr 24 min
0.0003000 56300.0   28.0 | 0.419  0.814  0.006  (0.877)   | 0.662  0.219  1.000  (0.826)  | 14 hr 26 min
0.0003000 56400.0   28.0 | 0.419  0.814  0.006  (0.877)   | 0.569  0.026  0.938  (0.917)  | 14 hr 27 min
0.0003000 56500.0   28.0 | 0.419  0.814  0.006  (0.877)   | 0.689  0.078  1.000  (0.792)  | 14 hr 29 min
0.0003000 56600.0   28.0 | 0.419  0.814  0.006  (0.877)   | 0.669  0.001  0.938  (0.792)  | 14 hr 30 min
0.0003000 56700.0   28.0 | 0.419  0.814  0.006  (0.877)   | 0.591  0.043  1.000  (0.896)  | 14 hr 32 min
0.0003000 56800.0   28.0 | 0.419  0.814  0.006  (0.877)   | 0.630  0.006  1.000  (0.896)  | 14 hr 33 min
0.0003000 56900.0   28.0 | 0.419  0.814  0.006  (0.877)   | 0.684  0.211  1.000  (0.701)  | 14 hr 35 min
0.0003000 57000.0   28.0 | 0.419  0.814  0.006  (0.877)   | 0.653  0.102  1.000  (0.743)  | 14 hr 36 min
0.0003000 57100.0   28.0 | 0.419  0.814  0.006  (0.877)   | 0.952  0.305  1.000  (0.600)  | 14 hr 38 min
0.0003000 57200.0   28.0 | 0.419  0.814  0.006  (0.877)   | 0.736  0.378  1.000  (0.594)  | 14 hr 39 min
0.0003000 57300.0   28.0 | 0.419  0.814  0.006  (0.877)   | 0.765  0.019  0.875  (0.597)  | 14 hr 40 min
0.0003000 57400.0   28.0 | 0.419  0.814  0.006  (0.877)   | 0.619  0.060  1.000  (0.833)  | 14 hr 42 min
0.0003000 57500.0   28.0 | 0.419  0.814  0.006  (0.877)   | 0.709  0.043  1.000  (0.847)  | 14 hr 43 min
0.0003000 57600.0   28.0 | 0.419  0.814  0.006  (0.877)   | 0.521  0.000  1.000  (1.000)  | 14 hr 45 min
change hard_ratio: 0.007
0.0003000 57700.0   29.0 | 0.427  0.798  0.003  (0.866)   | 0.534  0.008  1.000  (0.979)  | 14 hr 47 min
0.0003000 57800.0   29.0 | 0.427  0.798  0.003  (0.866)   | 0.565  0.001  0.875  (0.917)  | 14 hr 49 min
0.0003000 57900.0   29.0 | 0.427  0.798  0.003  (0.866)   | 0.541  0.005  1.000  (0.972)  | 14 hr 50 min
0.0003000 58000.0   29.0 | 0.427  0.798  0.003  (0.866)   | 0.595  0.016  0.938  (0.951)  | 14 hr 52 min
0.0003000 58100.0   29.0 | 0.427  0.798  0.003  (0.866)   | 0.541  0.012  1.000  (0.917)  | 14 hr 53 min
0.0003000 58200.0   29.0 | 0.427  0.798  0.003  (0.866)   | 0.566  0.001  1.000  (0.958)  | 14 hr 55 min
0.0003000 58300.0   29.0 | 0.427  0.798  0.003  (0.866)   | 0.648  0.102  1.000  (0.800)  | 14 hr 56 min
0.0003000 58400.0   29.0 | 0.427  0.798  0.003  (0.866)   | 0.559  0.000  1.000  (0.917)  | 14 hr 58 min
0.0003000 58500.0   29.0 | 0.427  0.798  0.003  (0.866)   | 0.799  0.091  1.000  (0.642)  | 14 hr 59 min
0.0003000 58600.0   29.0 | 0.427  0.798  0.003  (0.866)   | 0.595  0.000  1.000  (0.812)  | 15 hr 00 min
0.0003000 58700.0   29.0 | 0.427  0.798  0.003  (0.866)   | 0.583  0.003  1.000  (0.854)  | 15 hr 02 min
0.0003000 58800.0   29.0 | 0.427  0.798  0.003  (0.866)   | 0.648  0.055  0.938  (0.729)  | 15 hr 03 min
0.0003000 58900.0   29.0 | 0.427  0.798  0.003  (0.866)   | 0.724  0.281  0.938  (0.740)  | 15 hr 05 min
0.0003000 59000.0   29.0 | 0.427  0.798  0.003  (0.866)   | 0.792  0.111  1.000  (0.639)  | 15 hr 06 min
0.0003000 59100.0   29.0 | 0.427  0.798  0.003  (0.866)   | 0.650  0.010  1.000  (0.833)  | 15 hr 08 min
0.0003000 59200.0   29.0 | 0.427  0.798  0.003  (0.866)   | 0.737  0.040  1.000  (0.701)  | 15 hr 09 min
0.0003000 59300.0   29.0 | 0.427  0.798  0.003  (0.866)   | 0.718  0.132  1.000  (0.736)  | 15 hr 11 min
0.0003000 59400.0   29.0 | 0.427  0.798  0.003  (0.866)   | 0.711  0.251  1.000  (0.660)  | 15 hr 12 min
0.0003000 59500.0   29.0 | 0.427  0.798  0.003  (0.866)   | 0.643  0.028  0.938  (0.854)  | 15 hr 14 min
save max valid!!!!!! : 0.8920138888888886
change hard_ratio: 0.007
0.0003000 59600.0   30.0 | 0.422  0.839  0.004  (0.892)   | 0.549  0.015  1.000  (0.931)  | 15 hr 16 min
0.0003000 59700.0   30.0 | 0.422  0.839  0.004  (0.892)   | 0.523  0.001  1.000  (0.979)  | 15 hr 18 min
0.0003000 59800.0   30.0 | 0.422  0.839  0.004  (0.892)   | 0.582  0.002  1.000  (0.979)  | 15 hr 19 min
0.0003000 59900.0   30.0 | 0.422  0.839  0.004  (0.892)   | 0.530  0.013  1.000  (0.938)  | 15 hr 21 min
0.0003000 60000.0   30.0 | 0.422  0.839  0.004  (0.892)   | 0.603  0.005  1.000  (0.896)  | 15 hr 22 min
0.0003000 60100.0   30.0 | 0.422  0.839  0.004  (0.892)   | 0.642  0.000  1.000  (0.875)  | 15 hr 24 min
0.0003000 60200.0   30.0 | 0.422  0.839  0.004  (0.892)   | 0.537  0.057  1.000  (0.917)  | 15 hr 25 min
0.0003000 60300.0   30.0 | 0.422  0.839  0.004  (0.892)   | 0.633  0.024  1.000  (0.792)  | 15 hr 27 min
0.0003000 60400.0   30.0 | 0.422  0.839  0.004  (0.892)   | 0.728  0.040  1.000  (0.764)  | 15 hr 28 min
0.0003000 60500.0   30.0 | 0.422  0.839  0.004  (0.892)   | 0.632  0.053  1.000  (0.771)  | 15 hr 30 min
0.0003000 60600.0   30.0 | 0.422  0.839  0.004  (0.892)   | 0.695  0.175  1.000  (0.792)  | 15 hr 31 min
0.0003000 60700.0   30.0 | 0.422  0.839  0.004  (0.892)   | 0.639  0.015  1.000  (0.812)  | 15 hr 33 min
0.0003000 60800.0   30.0 | 0.422  0.839  0.004  (0.892)   | 0.614  0.035  1.000  (0.757)  | 15 hr 34 min
0.0003000 60900.0   30.0 | 0.422  0.839  0.004  (0.892)   | 0.674  0.104  1.000  (0.590)  | 15 hr 36 min
0.0003000 61000.0   30.0 | 0.422  0.839  0.004  (0.892)   | 0.825  0.057  1.000  (0.611)  | 15 hr 37 min
0.0003000 61100.0   30.0 | 0.422  0.839  0.004  (0.892)   | 0.629  0.003  1.000  (0.792)  | 15 hr 38 min
0.0003000 61200.0   30.0 | 0.422  0.839  0.004  (0.892)   | 0.742  0.040  1.000  (0.604)  | 15 hr 40 min
0.0003000 61300.0   30.0 | 0.422  0.839  0.004  (0.892)   | 0.719  0.037  1.000  (0.719)  | 15 hr 41 min
0.0003000 61400.0   30.0 | 0.422  0.839  0.004  (0.892)   | 0.717  0.025  1.000  (0.812)  | 15 hr 43 min
0.0003000 61500.0   30.0 | 0.422  0.839  0.004  (0.892)   | 0.793  0.076  1.000  (0.663)  | 15 hr 44 min
change hard_ratio: 0.007
0.0003000 61600.0   31.0 | 0.454  0.838  0.003  (0.892)   | 0.523  0.034  1.000  (0.958)  | 15 hr 47 min
0.0003000 61700.0   31.0 | 0.454  0.838  0.003  (0.892)   | 0.487  0.002  1.000  (1.000)  | 15 hr 48 min
0.0003000 61800.0   31.0 | 0.454  0.838  0.003  (0.892)   | 0.502  0.001  1.000  (1.000)  | 15 hr 50 min
0.0003000 61900.0   31.0 | 0.454  0.838  0.003  (0.892)   | 0.520  0.001  1.000  (0.958)  | 15 hr 51 min
0.0003000 62000.0   31.0 | 0.454  0.838  0.003  (0.892)   | 0.623  0.116  1.000  (0.812)  | 15 hr 53 min
0.0003000 62100.0   31.0 | 0.454  0.838  0.003  (0.892)   | 0.543  0.002  1.000  (1.000)  | 15 hr 54 min
0.0003000 62200.0   31.0 | 0.454  0.838  0.003  (0.892)   | 0.590  0.129  1.000  (0.854)  | 15 hr 56 min
0.0003000 62300.0   31.0 | 0.454  0.838  0.003  (0.892)   | 0.619  0.001  1.000  (0.917)  | 15 hr 57 min
0.0003000 62400.0   31.0 | 0.454  0.838  0.003  (0.892)   | 0.637  0.035  1.000  (0.833)  | 15 hr 59 min
0.0003000 62500.0   31.0 | 0.454  0.838  0.003  (0.892)   | 0.684  0.119  1.000  (0.729)  | 16 hr 00 min
0.0003000 62600.0   31.0 | 0.454  0.838  0.003  (0.892)   | 0.639  0.021  1.000  (0.812)  | 16 hr 02 min
0.0003000 62700.0   31.0 | 0.454  0.838  0.003  (0.892)   | 0.650  0.009  1.000  (0.771)  | 16 hr 03 min
0.0003000 62800.0   31.0 | 0.454  0.838  0.003  (0.892)   | 0.624  0.070  1.000  (0.833)  | 16 hr 05 min
0.0003000 62900.0   31.0 | 0.454  0.838  0.003  (0.892)   | 0.679  0.039  1.000  (0.812)  | 16 hr 06 min
0.0003000 63000.0   31.0 | 0.454  0.838  0.003  (0.892)   | 0.742  0.084  1.000  (0.729)  | 16 hr 08 min
0.0003000 63100.0   31.0 | 0.454  0.838  0.003  (0.892)   | 0.696  0.025  1.000  (0.604)  | 16 hr 09 min
0.0003000 63200.0   31.0 | 0.454  0.838  0.003  (0.892)   | 0.627  0.028  1.000  (0.889)  | 16 hr 11 min
0.0003000 63300.0   31.0 | 0.454  0.838  0.003  (0.892)   | 0.618  0.162  1.000  (0.896)  | 16 hr 12 min
0.0003000 63400.0   31.0 | 0.454  0.838  0.003  (0.892)   | 0.676  0.031  1.000  (0.882)  | 16 hr 14 min
0.0003000 63500.0   31.0 | 0.454  0.838  0.003  (0.892)   | 0.574  0.027  1.000  (0.958)  | 16 hr 15 min
change hard_ratio: 0.007
0.0003000 63600.0   32.0 | 0.403  0.837  0.003  (0.890)   | 0.504  0.000  1.000  (1.000)  | 16 hr 18 min
0.0003000 63700.0   32.0 | 0.403  0.837  0.003  (0.890)   | 0.541  0.001  1.000  (0.958)  | 16 hr 19 min
0.0003000 63800.0   32.0 | 0.403  0.837  0.003  (0.890)   | 0.541  0.005  1.000  (0.979)  | 16 hr 21 min
0.0003000 63900.0   32.0 | 0.403  0.837  0.003  (0.890)   | 0.551  0.012  1.000  (0.917)  | 16 hr 22 min
0.0003000 64000.0   32.0 | 0.403  0.837  0.003  (0.890)   | 0.575  0.015  1.000  (0.938)  | 16 hr 24 min
0.0003000 64100.0   32.0 | 0.403  0.837  0.003  (0.890)   | 0.566  0.013  1.000  (0.958)  | 16 hr 25 min
0.0003000 64200.0   32.0 | 0.403  0.837  0.003  (0.890)   | 0.552  0.007  1.000  (0.917)  | 16 hr 27 min
0.0003000 64300.0   32.0 | 0.403  0.837  0.003  (0.890)   | 0.679  0.001  1.000  (0.750)  | 16 hr 28 min
0.0003000 64400.0   32.0 | 0.403  0.837  0.003  (0.890)   | 0.551  0.003  1.000  (0.958)  | 16 hr 30 min
0.0003000 64500.0   32.0 | 0.403  0.837  0.003  (0.890)   | 0.650  0.047  1.000  (0.764)  | 16 hr 31 min
0.0003000 64600.0   32.0 | 0.403  0.837  0.003  (0.890)   | 0.726  0.109  0.938  (0.597)  | 16 hr 33 min
0.0003000 64700.0   32.0 | 0.403  0.837  0.003  (0.890)   | 0.576  0.059  1.000  (0.896)  | 16 hr 34 min
0.0003000 64800.0   32.0 | 0.403  0.837  0.003  (0.890)   | 0.738  0.217  1.000  (0.653)  | 16 hr 36 min
0.0003000 64900.0   32.0 | 0.403  0.837  0.003  (0.890)   | 0.717  0.200  1.000  (0.688)  | 16 hr 37 min
0.0003000 65000.0   32.0 | 0.403  0.837  0.003  (0.890)   | 0.724  0.143  0.938  (0.583)  | 16 hr 39 min
0.0003000 65100.0   32.0 | 0.403  0.837  0.003  (0.890)   | 0.692  0.142  1.000  (0.701)  | 16 hr 40 min
0.0003000 65200.0   32.0 | 0.403  0.837  0.003  (0.890)   | 0.551  0.008  1.000  (0.917)  | 16 hr 42 min
0.0003000 65300.0   32.0 | 0.403  0.837  0.003  (0.890)   | 0.711  0.041  1.000  (0.823)  | 16 hr 43 min
0.0003000 65400.0   32.0 | 0.403  0.837  0.003  (0.890)   | 0.678  0.018  0.917  (0.760)  | 16 hr 45 min
0.0003000 65500.0   32.0 | 0.403  0.837  0.003  (0.890)   | 0.554  0.061  1.000  (0.910)  | 16 hr 46 min
save max valid!!!!!! : 0.8920833333333331
change hard_ratio: 0.007
0.0003000 65600.0   33.0 | 0.415  0.838  0.004  (0.892)   | 0.534  0.001  1.000  (0.979)  | 16 hr 49 min
0.0003000 65700.0   33.0 | 0.415  0.838  0.004  (0.892)   | 0.555  0.032  1.000  (0.958)  | 16 hr 50 min
0.0003000 65800.0   33.0 | 0.415  0.838  0.004  (0.892)   | 0.605  0.012  1.000  (0.875)  | 16 hr 52 min
0.0003000 65900.0   33.0 | 0.415  0.838  0.004  (0.892)   | 0.565  0.032  1.000  (0.931)  | 16 hr 53 min
0.0003000 66000.0   33.0 | 0.415  0.838  0.004  (0.892)   | 0.506  0.073  1.000  (0.917)  | 16 hr 55 min
0.0003000 66100.0   33.0 | 0.415  0.838  0.004  (0.892)   | 0.577  0.013  1.000  (0.896)  | 16 hr 56 min
0.0003000 66200.0   33.0 | 0.415  0.838  0.004  (0.892)   | 0.617  0.001  1.000  (0.917)  | 16 hr 58 min
0.0003000 66300.0   33.0 | 0.415  0.838  0.004  (0.892)   | 0.557  0.043  1.000  (0.910)  | 16 hr 59 min
0.0003000 66400.0   33.0 | 0.415  0.838  0.004  (0.892)   | 0.579  0.140  1.000  (0.938)  | 17 hr 01 min
0.0003000 66500.0   33.0 | 0.415  0.838  0.004  (0.892)   | 0.578  0.005  1.000  (0.854)  | 17 hr 02 min
0.0003000 66600.0   33.0 | 0.415  0.838  0.004  (0.892)   | 0.623  0.225  1.000  (0.750)  | 17 hr 04 min
0.0003000 66700.0   33.0 | 0.415  0.838  0.004  (0.892)   | 0.729  0.052  0.875  (0.792)  | 17 hr 05 min
0.0003000 66800.0   33.0 | 0.415  0.838  0.004  (0.892)   | 0.631  0.017  0.938  (0.812)  | 17 hr 06 min
0.0003000 66900.0   33.0 | 0.415  0.838  0.004  (0.892)   | 0.614  0.080  1.000  (0.854)  | 17 hr 08 min
0.0003000 67000.0   33.0 | 0.415  0.838  0.004  (0.892)   | 0.698  0.058  0.938  (0.681)  | 17 hr 09 min
0.0003000 67100.0   33.0 | 0.415  0.838  0.004  (0.892)   | 0.819  0.213  1.000  (0.542)  | 17 hr 11 min
0.0003000 67200.0   33.0 | 0.415  0.838  0.004  (0.892)   | 0.653  0.021  1.000  (0.844)  | 17 hr 12 min
0.0003000 67300.0   33.0 | 0.415  0.838  0.004  (0.892)   | 0.598  0.220  1.000  (0.889)  | 17 hr 14 min
0.0003000 67400.0   33.0 | 0.415  0.838  0.004  (0.892)   | 0.594  0.103  1.000  (0.875)  | 17 hr 15 min
0.0003000 67500.0   33.0 | 0.415  0.838  0.004  (0.892)   | 0.538  0.005  1.000  (0.979)  | 17 hr 17 min
change hard_ratio: 0.007
0.0003000 67600.0   34.0 | 0.400  0.830  0.001  (0.887)   | 0.539  0.061  1.000  (0.938)  | 17 hr 19 min
0.0003000 67700.0   34.0 | 0.400  0.830  0.001  (0.887)   | 0.559  0.014  1.000  (0.938)  | 17 hr 21 min
