	__file__     = main.py
	out_dir      = ./models/resnet101_fold0_pseudo_512_512

	<additional comments>
	  ... xxx baseline  ... 

** dataset setting **
batch_size = 16
train_dataset : 
<process.data.WhaleDataset object at 0x7f49d9587c88>
valid_dataset : 
<process.data.WhaleDataset object at 0x7f4a91eee5c0>

** net setting **
<class 'torch.nn.parallel.data_parallel.DataParallel'>


change hard_ratio: 0.01
0.0001000 11900.0    2.0 | 0.946  0.333  0.000  (0.338)   | 1.140  0.265  0.050  (0.667)  |  1 hr 48 min
save max valid!!!!!! : 0.34144444444444444
change hard_ratio: 0.01
0.0001000 12000.0    3.0 | 0.913  0.335  0.002  (0.341)   | 1.279  0.669  0.000  (0.000)  |  1 hr 50 min
0.0001000 12100.0    3.0 | 0.913  0.335  0.002  (0.341)   | 1.287  0.845  0.000  (0.000)  |  1 hr 51 min
0.0001000 12200.0    3.0 | 0.913  0.335  0.002  (0.341)   | 1.191  0.531  0.050  (0.000)  |  1 hr 51 min
0.0001000 12300.0    3.0 | 0.913  0.335  0.002  (0.341)   | 1.302  0.583  0.062  (0.000)  |  1 hr 52 min
0.0001000 12400.0    3.0 | 0.913  0.335  0.002  (0.341)   | 1.182  0.431  0.000  (0.000)  |  1 hr 53 min
0.0001000 12500.0    3.0 | 0.913  0.335  0.002  (0.341)   | 1.154  0.635  0.000  (0.000)  |  1 hr 54 min
0.0001000 12600.0    3.0 | 0.913  0.335  0.002  (0.341)   | 1.178  0.486  0.000  (0.000)  |  1 hr 55 min
0.0001000 12700.0    3.0 | 0.913  0.335  0.002  (0.341)   | 1.260  0.657  0.050  (0.000)  |  1 hr 56 min
0.0001000 12800.0    3.0 | 0.913  0.335  0.002  (0.341)   | 1.198  0.523  0.062  (0.000)  |  1 hr 57 min
0.0001000 12900.0    3.0 | 0.913  0.335  0.002  (0.341)   | 1.309  0.724  0.000  (0.000)  |  1 hr 58 min
0.0001000 13000.0    3.0 | 0.913  0.335  0.002  (0.341)   | 1.337  0.846  0.000  (0.000)  |  1 hr 59 min
0.0001000 13100.0    3.0 | 0.913  0.335  0.002  (0.341)   | 1.147  0.666  0.000  (0.000)  |  2 hr 00 min
0.0001000 13200.0    3.0 | 0.913  0.335  0.002  (0.341)   | 1.316  0.594  0.000  (0.042)  |  2 hr 00 min
0.0001000 13300.0    3.0 | 0.913  0.335  0.002  (0.341)   | 1.249  0.655  0.050  (0.000)  |  2 hr 01 min
0.0001000 13400.0    3.0 | 0.913  0.335  0.002  (0.341)   | 1.272  0.596  0.000  (0.000)  |  2 hr 02 min
0.0001000 13500.0    3.0 | 0.913  0.335  0.002  (0.341)   | 1.240  0.774  0.083  (0.000)  |  2 hr 03 min
0.0001000 13600.0    3.0 | 0.913  0.335  0.002  (0.341)   | 1.182  0.670  0.050  (0.000)  |  2 hr 04 min
0.0001000 13700.0    3.0 | 0.913  0.335  0.002  (0.341)   | 1.273  0.719  0.000  (0.000)  |  2 hr 05 min
0.0001000 13800.0    3.0 | 0.913  0.335  0.002  (0.341)   | 1.260  0.558  0.062  (0.000)  |  2 hr 06 min
0.0001000 13900.0    3.0 | 0.913  0.335  0.002  (0.341)   | 1.308  0.819  0.050  (0.000)  |  2 hr 07 min
0.0001000 14000.0    3.0 | 0.913  0.335  0.002  (0.341)   | 1.205  0.595  0.133  (0.000)  |  2 hr 08 min
0.0001000 14100.0    3.0 | 0.913  0.335  0.002  (0.341)   | 1.294  0.723  0.000  (0.000)  |  2 hr 08 min
0.0001000 14200.0    3.0 | 0.913  0.335  0.002  (0.341)   | 1.313  0.617  0.000  (0.000)  |  2 hr 09 min
0.0001000 14300.0    3.0 | 0.913  0.335  0.002  (0.341)   | 1.253  0.691  0.000  (0.000)  |  2 hr 10 min
0.0001000 14400.0    3.0 | 0.913  0.335  0.002  (0.341)   | 1.226  0.457  0.112  (0.111)  |  2 hr 11 min
0.0001000 14500.0    3.0 | 0.913  0.335  0.002  (0.341)   | 1.284  0.906  0.125  (0.000)  |  2 hr 12 min
0.0001000 14600.0    3.0 | 0.913  0.335  0.002  (0.341)   | 1.345  0.859  0.000  (0.000)  |  2 hr 13 min
0.0001000 14700.0    3.0 | 0.913  0.335  0.002  (0.341)   | 1.213  0.837  0.000  (0.000)  |  2 hr 14 min
0.0001000 14800.0    3.0 | 0.913  0.335  0.002  (0.341)   | 1.195  0.933  0.000  (0.000)  |  2 hr 15 min
0.0001000 14900.0    3.0 | 0.913  0.335  0.002  (0.341)   | 1.249  0.917  0.083  (0.000)  |  2 hr 16 min
0.0001000 15000.0    3.0 | 0.913  0.335  0.002  (0.341)   | 1.254  0.779  0.083  (0.000)  |  2 hr 16 min
0.0001000 15100.0    3.0 | 0.913  0.335  0.002  (0.341)   | 1.281  0.601  0.000  (0.000)  |  2 hr 17 min
